Head,Value
logit_lens_head_out_L17H28,0.0
logit_lens_head_out_L17H29,0.01146787405014038
logit_lens_head_out_L17H30,0.01146787405014038
logit_lens_head_out_L17H31,0.03211009502410889
logit_lens_head_out_L18H0,0.0022935867309570312
logit_lens_head_out_L18H1,-0.0022935867309570312
logit_lens_head_out_L18H2,0.04357796907424927
logit_lens_head_out_L18H3,0.05963301658630371
logit_lens_head_out_L18H4,0.013761460781097412
logit_lens_head_out_L18H5,-0.020642191171646118
logit_lens_head_out_L18H6,-0.011467903852462769
logit_lens_head_out_L18H7,-0.05045872926712036
logit_lens_head_out_L18H8,-0.009174317121505737
logit_lens_head_out_L18H9,-0.03899082541465759
logit_lens_head_out_L18H10,-0.029816508293151855
logit_lens_head_out_L18H11,-0.0458715558052063
logit_lens_head_out_L18H12,0.23165136575698853
logit_lens_head_out_L18H13,0.06880736351013184
logit_lens_head_out_L18H14,-0.011467903852462769
logit_lens_head_out_L18H15,-0.055045872926712036
logit_lens_head_out_L18H16,0.018348634243011475
logit_lens_head_out_L18H17,0.013761460781097412
logit_lens_head_out_L18H18,-0.07110092043876648
logit_lens_head_out_L18H19,0.08256882429122925
logit_lens_head_out_L18H20,-0.02522936463356018
logit_lens_head_out_L18H21,-0.013761460781097412
logit_lens_head_out_L18H22,-0.004587143659591675
logit_lens_head_out_L18H23,0.0
logit_lens_head_out_L18H24,0.0045871734619140625
logit_lens_head_out_L18H25,0.0
logit_lens_head_out_L18H26,-0.006880730390548706
logit_lens_head_out_L18H27,0.00917428731918335
logit_lens_head_out_L18H28,0.020642220973968506
logit_lens_head_out_L18H29,0.03669726848602295
logit_lens_head_out_L18H30,0.05733942985534668
logit_lens_head_out_L18H31,0.04357796907424927
logit_lens_head_out_L19H0,-0.0458715558052063
logit_lens_head_out_L19H1,-0.0022935867309570312
logit_lens_head_out_L19H2,-0.018348634243011475
logit_lens_head_out_L19H3,-0.03669723868370056
logit_lens_head_out_L19H4,0.09633028507232666
logit_lens_head_out_L19H5,0.12385320663452148
logit_lens_head_out_L19H6,0.03211009502410889
logit_lens_head_out_L19H7,0.016055047512054443
logit_lens_head_out_L19H8,0.1903669834136963
logit_lens_head_out_L19H9,0.27293580770492554
logit_lens_head_out_L19H10,-0.1903669834136963
logit_lens_head_out_L19H11,0.08944952487945557
logit_lens_head_out_L19H12,0.08715593814849854
logit_lens_head_out_L19H13,-0.04357796907424927
logit_lens_head_out_L19H14,0.0458715558052063
logit_lens_head_out_L19H15,-0.04816514253616333
logit_lens_head_out_L19H16,0.0917431116104126
logit_lens_head_out_L19H17,-0.03440368175506592
logit_lens_head_out_L19H18,0.09403669834136963
logit_lens_head_out_L19H19,-0.11009174585342407
logit_lens_head_out_L19H20,0.027522921562194824
logit_lens_head_out_L19H21,0.013761460781097412
logit_lens_head_out_L19H22,0.025229334831237793
logit_lens_head_out_L19H23,0.0
logit_lens_head_out_L19H24,0.03899085521697998
logit_lens_head_out_L19H25,0.018348634243011475
logit_lens_head_out_L19H26,-0.011467903852462769
logit_lens_head_out_L19H27,-0.0458715558052063
logit_lens_head_out_L19H28,-0.018348634243011475
logit_lens_head_out_L19H29,0.10321098566055298
logit_lens_head_out_L19H30,0.16972476243972778
logit_lens_head_out_L19H31,-0.004587143659591675
logit_lens_head_out_L20H0,-0.029816508293151855
logit_lens_head_out_L20H1,-0.004587143659591675
logit_lens_head_out_L20H2,-0.029816508293151855
logit_lens_head_out_L20H3,0.016055047512054443
logit_lens_head_out_L20H4,-0.02293577790260315
logit_lens_head_out_L20H5,0.018348634243011475
logit_lens_head_out_L20H6,0.09633028507232666
logit_lens_head_out_L20H7,-0.011467903852462769
logit_lens_head_out_L20H8,-0.006880730390548706
logit_lens_head_out_L20H9,0.020642220973968506
logit_lens_head_out_L20H10,0.00917428731918335
logit_lens_head_out_L20H11,0.025229334831237793
logit_lens_head_out_L20H12,0.016055047512054443
logit_lens_head_out_L20H13,-0.05733945965766907
logit_lens_head_out_L20H14,0.1903669834136963
logit_lens_head_out_L20H15,-0.0022935867309570312
logit_lens_head_out_L20H16,0.05045872926712036
logit_lens_head_out_L20H17,0.2041284441947937
logit_lens_head_out_L20H18,0.07568806409835815
logit_lens_head_out_L20H19,-0.07798165082931519
logit_lens_head_out_L20H20,-0.11009174585342407
logit_lens_head_out_L20H21,0.12385320663452148
logit_lens_head_out_L20H22,-0.1513761579990387
logit_lens_head_out_L20H23,0.14908254146575928
logit_lens_head_out_L20H24,-0.02293577790260315
logit_lens_head_out_L20H25,-0.03899082541465759
logit_lens_head_out_L20H26,0.08256882429122925
logit_lens_head_out_L20H27,0.0045871734619140625
logit_lens_head_out_L20H28,0.15366971492767334
logit_lens_head_out_L20H29,-0.07568806409835815
logit_lens_head_out_L20H30,0.029816508293151855
logit_lens_head_out_L20H31,0.00917428731918335
logit_lens_head_out_L21H0,0.03899085521697998
logit_lens_head_out_L21H1,-0.004587143659591675
logit_lens_head_out_L21H2,0.04816514253616333
logit_lens_head_out_L21H3,0.03669726848602295
logit_lens_head_out_L21H4,0.05504584312438965
logit_lens_head_out_L21H5,0.03669726848602295
logit_lens_head_out_L21H6,-0.13532111048698425
logit_lens_head_out_L21H7,0.21330273151397705
logit_lens_head_out_L21H8,-0.009174317121505737
logit_lens_head_out_L21H9,-0.055045872926712036
logit_lens_head_out_L21H10,-0.02293577790260315
logit_lens_head_out_L21H11,0.12844038009643555
logit_lens_head_out_L21H12,-0.006880730390548706
logit_lens_head_out_L21H13,-0.041284412145614624
logit_lens_head_out_L21H14,-0.004587143659591675
logit_lens_head_out_L21H15,-0.029816508293151855
logit_lens_head_out_L21H16,0.016055047512054443
logit_lens_head_out_L21H17,-0.055045872926712036
logit_lens_head_out_L21H18,0.03899085521697998
logit_lens_head_out_L21H19,0.06192660331726074
logit_lens_head_out_L21H20,0.05963301658630371
logit_lens_head_out_L21H21,-0.11467888951301575
logit_lens_head_out_L21H22,0.029816508293151855
logit_lens_head_out_L21H23,0.03899085521697998
logit_lens_head_out_L21H24,0.025229334831237793
logit_lens_head_out_L21H25,0.01146787405014038
logit_lens_head_out_L21H26,0.020642220973968506
logit_lens_head_out_L21H27,0.016055047512054443
logit_lens_head_out_L21H28,-0.06651374697685242
logit_lens_head_out_L21H29,0.03669726848602295
logit_lens_head_out_L21H30,-0.02293577790260315
logit_lens_head_out_L21H31,0.020642220973968506
logit_lens_head_out_L22H0,-0.04816514253616333
logit_lens_head_out_L22H1,-0.004587143659591675
logit_lens_head_out_L22H2,0.0045871734619140625
logit_lens_head_out_L22H3,-0.013761460781097412
logit_lens_head_out_L22H4,0.05045872926712036
logit_lens_head_out_L22H5,0.01146787405014038
logit_lens_head_out_L22H6,0.03899085521697998
logit_lens_head_out_L22H7,0.013761460781097412
logit_lens_head_out_L22H8,0.09862387180328369
logit_lens_head_out_L22H9,-0.013761460781097412
logit_lens_head_out_L22H10,-0.03440368175506592
logit_lens_head_out_L22H11,-0.011467903852462769
logit_lens_head_out_L22H12,-0.009174317121505737
logit_lens_head_out_L22H13,-0.006880730390548706
logit_lens_head_out_L22H14,-0.020642191171646118
logit_lens_head_out_L22H15,0.03669726848602295
logit_lens_head_out_L22H16,0.03899085521697998
logit_lens_head_out_L22H17,0.07568806409835815
logit_lens_head_out_L22H18,0.027522921562194824
logit_lens_head_out_L22H19,0.016055047512054443
logit_lens_head_out_L22H20,0.11697250604629517
logit_lens_head_out_L22H21,-0.07798165082931519
logit_lens_head_out_L22H22,0.006880760192871094
logit_lens_head_out_L22H23,-0.06651374697685242
logit_lens_head_out_L22H24,0.025229334831237793
logit_lens_head_out_L22H25,-0.004587143659591675
logit_lens_head_out_L22H26,0.016055047512054443
logit_lens_head_out_L22H27,-0.02522936463356018
logit_lens_head_out_L22H28,-0.0022935867309570312
logit_lens_head_out_L22H29,-0.10779815912246704
logit_lens_head_out_L22H30,0.0917431116104126
logit_lens_head_out_L22H31,0.020642220973968506
logit_lens_head_out_L23H0,-0.006880730390548706
logit_lens_head_out_L23H1,0.01146787405014038
logit_lens_head_out_L23H2,-0.055045872926712036
logit_lens_head_out_L23H3,0.03440368175506592
logit_lens_head_out_L23H4,-0.011467903852462769
logit_lens_head_out_L23H5,0.01146787405014038
logit_lens_head_out_L23H6,0.027522921562194824
logit_lens_head_out_L23H7,-0.0022935867309570312
logit_lens_head_out_L23H8,0.020642220973968506
logit_lens_head_out_L23H9,-0.03440368175506592
logit_lens_head_out_L23H10,0.018348634243011475
logit_lens_head_out_L23H11,-0.009174317121505737
logit_lens_head_out_L23H12,-0.03440368175506592
logit_lens_head_out_L23H13,0.022935807704925537
logit_lens_head_out_L23H14,-0.06880733370780945
logit_lens_head_out_L23H15,-0.06192660331726074
logit_lens_head_out_L23H16,0.0022935867309570312
logit_lens_head_out_L23H17,0.020642220973968506
logit_lens_head_out_L23H18,-0.016055047512054443
logit_lens_head_out_L23H19,-0.03211009502410889
logit_lens_head_out_L23H20,0.06192660331726074
logit_lens_head_out_L23H21,0.020642220973968506
logit_lens_head_out_L23H22,-0.018348634243011475
logit_lens_head_out_L23H23,-0.03899082541465759
logit_lens_head_out_L23H24,0.0045871734619140625
logit_lens_head_out_L23H25,-0.052752286195755005
logit_lens_head_out_L23H26,-0.0022935867309570312
logit_lens_head_out_L23H27,-0.02522936463356018
logit_lens_head_out_L23H28,0.020642220973968506
logit_lens_head_out_L23H29,0.04357796907424927
logit_lens_head_out_L23H30,-0.013761460781097412
logit_lens_head_out_L23H31,-0.0022935867309570312
logit_lens_head_out_L24H0,0.05963301658630371
logit_lens_head_out_L24H1,0.006880760192871094
logit_lens_head_out_L24H2,0.05275231599807739
logit_lens_head_out_L24H3,-0.06422019004821777
logit_lens_head_out_L24H4,0.08715593814849854
logit_lens_head_out_L24H5,0.16284406185150146
logit_lens_head_out_L24H6,-0.0022935867309570312
logit_lens_head_out_L24H7,-0.006880730390548706
logit_lens_head_out_L24H8,-0.03669723868370056
logit_lens_head_out_L24H9,0.0
logit_lens_head_out_L24H10,-0.06422019004821777
logit_lens_head_out_L24H11,0.1788991093635559
logit_lens_head_out_L24H12,0.05275231599807739
logit_lens_head_out_L24H13,-0.013761460781097412
logit_lens_head_out_L24H14,-0.018348634243011475
logit_lens_head_out_L24H15,0.03899085521697998
logit_lens_head_out_L24H16,-0.016055047512054443
logit_lens_head_out_L24H17,0.00917428731918335
logit_lens_head_out_L24H18,0.03211009502410889
logit_lens_head_out_L24H19,0.020642220973968506
logit_lens_head_out_L24H20,-0.08486238121986389
logit_lens_head_out_L24H21,0.22247707843780518
logit_lens_head_out_L24H22,0.15596330165863037
logit_lens_head_out_L24H23,0.05275231599807739
logit_lens_head_out_L24H24,0.018348634243011475
logit_lens_head_out_L24H25,0.0022935867309570312
logit_lens_head_out_L24H26,0.03440368175506592
logit_lens_head_out_L24H27,-0.004587143659591675
logit_lens_head_out_L24H28,-0.009174317121505737
logit_lens_head_out_L24H29,0.0045871734619140625
logit_lens_head_out_L24H30,0.006880760192871094
logit_lens_head_out_L24H31,-0.016055047512054443
logit_lens_head_out_L25H0,0.025229334831237793
logit_lens_head_out_L25H1,-0.011467903852462769
logit_lens_head_out_L25H2,-0.052752286195755005
logit_lens_head_out_L25H3,-0.016055047512054443
logit_lens_head_out_L25H4,-0.03440368175506592
logit_lens_head_out_L25H5,-0.006880730390548706
logit_lens_head_out_L25H6,0.025229334831237793
logit_lens_head_out_L25H7,0.00917428731918335
logit_lens_head_out_L25H8,-0.06651374697685242
logit_lens_head_out_L25H9,0.21100914478302002
logit_lens_head_out_L25H10,0.16055047512054443
logit_lens_head_out_L25H11,-0.12614679336547852
logit_lens_head_out_L25H12,-0.018348634243011475
logit_lens_head_out_L25H13,-0.05963301658630371
logit_lens_head_out_L25H14,0.07798165082931519
logit_lens_head_out_L25H15,0.15366971492767334
logit_lens_head_out_L25H16,0.05045872926712036
logit_lens_head_out_L25H17,0.0022935867309570312
logit_lens_head_out_L25H18,0.00917428731918335
logit_lens_head_out_L25H19,0.03899085521697998
logit_lens_head_out_L25H20,0.04357796907424927
logit_lens_head_out_L25H21,0.020642220973968506
logit_lens_head_out_L25H22,0.0045871734619140625
logit_lens_head_out_L25H23,0.027522921562194824
logit_lens_head_out_L25H24,0.041284382343292236
logit_lens_head_out_L25H25,0.0045871734619140625
logit_lens_head_out_L25H26,-0.05045872926712036
logit_lens_head_out_L25H27,0.027522921562194824
logit_lens_head_out_L25H28,-0.011467903852462769
logit_lens_head_out_L25H29,0.08027523756027222
logit_lens_head_out_L25H30,-0.004587143659591675
logit_lens_head_out_L25H31,0.03211009502410889
logit_lens_head_out_L26H0,0.0
logit_lens_head_out_L26H1,0.0022935867309570312
logit_lens_head_out_L26H2,0.00917428731918335
logit_lens_head_out_L26H3,-0.016055047512054443
logit_lens_head_out_L26H4,-0.009174317121505737
logit_lens_head_out_L26H5,-0.0022935867309570312
logit_lens_head_out_L26H6,0.1123853325843811
logit_lens_head_out_L26H7,-0.052752286195755005
logit_lens_head_out_L26H8,-0.016055047512054443
logit_lens_head_out_L26H9,0.01146787405014038
logit_lens_head_out_L26H10,0.04357796907424927
logit_lens_head_out_L26H11,-0.06880733370780945
logit_lens_head_out_L26H12,0.013761460781097412
logit_lens_head_out_L26H13,-0.052752286195755005
logit_lens_head_out_L26H14,0.05963301658630371
logit_lens_head_out_L26H15,0.018348634243011475
logit_lens_head_out_L26H16,-0.02522936463356018
logit_lens_head_out_L26H17,-0.03669723868370056
logit_lens_head_out_L26H18,0.013761460781097412
logit_lens_head_out_L26H19,-0.027522921562194824
logit_lens_head_out_L26H20,-0.009174317121505737
logit_lens_head_out_L26H21,-0.011467903852462769
logit_lens_head_out_L26H22,0.01146787405014038
logit_lens_head_out_L26H23,0.0022935867309570312
logit_lens_head_out_L26H24,0.05275231599807739
logit_lens_head_out_L26H25,-0.011467903852462769
logit_lens_head_out_L26H26,-0.03899082541465759
logit_lens_head_out_L26H27,0.05275231599807739
logit_lens_head_out_L26H28,0.04357796907424927
logit_lens_head_out_L26H29,-0.020642191171646118
logit_lens_head_out_L26H30,0.025229334831237793
logit_lens_head_out_L26H31,0.006880760192871094
logit_lens_head_out_L27H0,0.0
logit_lens_head_out_L27H1,0.018348634243011475
logit_lens_head_out_L27H2,-0.03899082541465759
logit_lens_head_out_L27H3,-0.009174317121505737
logit_lens_head_out_L27H4,-0.018348634243011475
logit_lens_head_out_L27H5,-0.006880730390548706
logit_lens_head_out_L27H6,0.03211009502410889
logit_lens_head_out_L27H7,-0.004587143659591675
logit_lens_head_out_L27H8,0.020642220973968506
logit_lens_head_out_L27H9,0.00917428731918335
logit_lens_head_out_L27H10,0.029816508293151855
logit_lens_head_out_L27H11,0.01146787405014038
logit_lens_head_out_L27H12,-0.03440368175506592
logit_lens_head_out_L27H13,0.03899085521697998
logit_lens_head_out_L27H14,0.03669726848602295
logit_lens_head_out_L27H15,-0.02522936463356018
logit_lens_head_out_L27H16,-0.03211009502410889
logit_lens_head_out_L27H17,0.00917428731918335
logit_lens_head_out_L27H18,-0.013761460781097412
logit_lens_head_out_L27H19,-0.05045872926712036
logit_lens_head_out_L27H20,-0.0458715558052063
logit_lens_head_out_L27H21,0.01146787405014038
logit_lens_head_out_L27H22,-0.004587143659591675
logit_lens_head_out_L27H23,-0.0458715558052063
logit_lens_head_out_L27H24,-0.02522936463356018
logit_lens_head_out_L27H25,-0.03669723868370056
logit_lens_head_out_L27H26,-0.009174317121505737
logit_lens_head_out_L27H27,0.0022935867309570312
logit_lens_head_out_L27H28,0.03440368175506592
logit_lens_head_out_L27H29,0.12614679336547852
logit_lens_head_out_L27H30,0.006880760192871094
logit_lens_head_out_L27H31,-0.06880733370780945
logit_lens_head_out_L28H0,-0.12155961990356445
logit_lens_head_out_L28H1,0.0
logit_lens_head_out_L28H2,-0.05963301658630371
logit_lens_head_out_L28H3,0.0
logit_lens_head_out_L28H4,-0.009174317121505737
logit_lens_head_out_L28H5,-0.055045872926712036
logit_lens_head_out_L28H6,0.027522921562194824
logit_lens_head_out_L28H7,0.013761460781097412
logit_lens_head_out_L28H8,-0.013761460781097412
logit_lens_head_out_L28H9,0.025229334831237793
logit_lens_head_out_L28H10,0.027522921562194824
logit_lens_head_out_L28H11,-0.020642191171646118
logit_lens_head_out_L28H12,0.12385320663452148
logit_lens_head_out_L28H13,0.18577980995178223
logit_lens_head_out_L28H14,-0.1582568883895874
logit_lens_head_out_L28H15,0.24541282653808594
logit_lens_head_out_L28H16,-0.052752286195755005
logit_lens_head_out_L28H17,-0.02522936463356018
logit_lens_head_out_L28H18,0.05275231599807739
logit_lens_head_out_L28H19,-0.02522936463356018
logit_lens_head_out_L28H20,-0.02522936463356018
logit_lens_head_out_L28H21,-0.004587143659591675
logit_lens_head_out_L28H22,-0.013761460781097412
logit_lens_head_out_L28H23,0.020642220973968506
logit_lens_head_out_L28H24,-0.06651374697685242
logit_lens_head_out_L28H25,0.08486241102218628
logit_lens_head_out_L28H26,0.06422019004821777
logit_lens_head_out_L28H27,0.0022935867309570312
logit_lens_head_out_L28H28,0.025229334831237793
logit_lens_head_out_L28H29,-0.03211009502410889
logit_lens_head_out_L28H30,-0.027522921562194824
logit_lens_head_out_L28H31,0.03669726848602295
logit_lens_head_out_L29H0,-0.17889907956123352
logit_lens_head_out_L29H1,-0.06880733370780945
logit_lens_head_out_L29H2,0.25458717346191406
logit_lens_head_out_L29H3,0.03899085521697998
logit_lens_head_out_L29H4,-0.0022935867309570312
logit_lens_head_out_L29H5,0.0045871734619140625
logit_lens_head_out_L29H6,0.006880760192871094
logit_lens_head_out_L29H7,0.01146787405014038
logit_lens_head_out_L29H8,0.12385320663452148
logit_lens_head_out_L29H9,-0.04357796907424927
logit_lens_head_out_L29H10,0.06422019004821777
logit_lens_head_out_L29H11,-0.006880730390548706
logit_lens_head_out_L29H12,0.27293580770492554
logit_lens_head_out_L29H13,-0.1903669834136963
logit_lens_head_out_L29H14,0.2568807601928711
logit_lens_head_out_L29H15,-0.22706422209739685
logit_lens_head_out_L29H16,0.10779815912246704
logit_lens_head_out_L29H17,0.025229334831237793
logit_lens_head_out_L29H18,0.05045872926712036
logit_lens_head_out_L29H19,0.027522921562194824
logit_lens_head_out_L29H20,0.022935807704925537
logit_lens_head_out_L29H21,-0.020642191171646118
logit_lens_head_out_L29H22,0.041284382343292236
logit_lens_head_out_L29H23,-0.05045872926712036
logit_lens_head_out_L29H24,0.03440368175506592
logit_lens_head_out_L29H25,0.03669726848602295
logit_lens_head_out_L29H26,0.04357796907424927
logit_lens_head_out_L29H27,0.006880760192871094
logit_lens_head_out_L29H28,-0.004587143659591675
logit_lens_head_out_L29H29,0.018348634243011475
logit_lens_head_out_L29H30,0.018348634243011475
logit_lens_head_out_L29H31,0.0665137767791748
logit_lens_head_out_L30H0,0.018348634243011475
logit_lens_head_out_L30H1,0.06422019004821777
logit_lens_head_out_L30H2,-0.02293577790260315
logit_lens_head_out_L30H3,-0.07568806409835815
logit_lens_head_out_L30H4,0.03899085521697998
logit_lens_head_out_L30H5,-0.006880730390548706
logit_lens_head_out_L30H6,0.025229334831237793
logit_lens_head_out_L30H7,-0.04816514253616333
logit_lens_head_out_L30H8,0.022935807704925537
logit_lens_head_out_L30H9,0.24770641326904297
logit_lens_head_out_L30H10,-0.20871558785438538
logit_lens_head_out_L30H11,0.03440368175506592
logit_lens_head_out_L30H12,-0.02522936463356018
logit_lens_head_out_L30H13,-0.02522936463356018
logit_lens_head_out_L30H14,-0.0022935867309570312
logit_lens_head_out_L30H15,-0.011467903852462769
logit_lens_head_out_L30H16,0.12155961990356445
logit_lens_head_out_L30H17,-0.04357796907424927
logit_lens_head_out_L30H18,0.09633028507232666
logit_lens_head_out_L30H19,-0.06651374697685242
logit_lens_head_out_L30H20,-0.027522921562194824
logit_lens_head_out_L30H21,0.029816508293151855
logit_lens_head_out_L30H22,0.03211009502410889
logit_lens_head_out_L30H23,-0.020642191171646118
logit_lens_head_out_L30H24,-0.055045872926712036
logit_lens_head_out_L30H25,-0.016055047512054443
logit_lens_head_out_L30H26,0.0665137767791748
logit_lens_head_out_L30H27,-0.013761460781097412
logit_lens_head_out_L30H28,-0.21559631824493408
logit_lens_head_out_L30H29,0.28669726848602295
logit_lens_head_out_L30H30,0.07110089063644409
logit_lens_head_out_L30H31,0.1123853325843811
logit_lens_head_out_L31H0,-0.009174317121505737
logit_lens_head_out_L31H1,0.029816508293151855
logit_lens_head_out_L31H2,0.013761460781097412
logit_lens_head_out_L31H3,0.013761460781097412
logit_lens_head_out_L31H4,0.13073396682739258
logit_lens_head_out_L31H5,-0.0458715558052063
logit_lens_head_out_L31H6,0.018348634243011475
logit_lens_head_out_L31H7,-0.013761460781097412
logit_lens_head_out_L31H8,-0.013761460781097412
logit_lens_head_out_L31H9,-0.03440368175506592
logit_lens_head_out_L31H10,0.016055047512054443
logit_lens_head_out_L31H11,-0.03211009502410889
logit_lens_head_out_L31H12,-0.05963301658630371
logit_lens_head_out_L31H13,0.1123853325843811
logit_lens_head_out_L31H14,-0.041284412145614624
logit_lens_head_out_L31H15,-0.04816514253616333
logit_lens_head_out_L31H16,0.022935807704925537
logit_lens_head_out_L31H17,-0.08256879448890686
logit_lens_head_out_L31H18,0.17660552263259888
logit_lens_head_out_L31H19,-0.06651374697685242
logit_lens_head_out_L31H20,-0.2775229215621948
logit_lens_head_out_L31H21,-0.03669723868370056
logit_lens_head_out_L31H22,0.29128438234329224
logit_lens_head_out_L31H23,-0.029816508293151855
logit_lens_head_out_L31H24,0.12844038009643555
logit_lens_head_out_L31H25,0.1788991093635559
logit_lens_head_out_L31H26,-0.14220184087753296
logit_lens_head_out_L31H27,0.18577980995178223
logit_lens_head_out_L31H28,-0.016055047512054443
logit_lens_head_out_L31H29,0.016055047512054443
logit_lens_head_out_L31H30,-0.0022935867309570312
logit_lens_head_out_L31H31,0.06422019004821777
