Head,Value
logit_lens_head_out_L36H0,0.16203701496124268
logit_lens_head_out_L36H1,0.14351850748062134
logit_lens_head_out_L36H2,0.12962961196899414
logit_lens_head_out_L36H3,-0.01157405972480774
logit_lens_head_out_L36H4,-0.04398149251937866
logit_lens_head_out_L36H5,0.2152777910232544
logit_lens_head_out_L36H6,0.032407402992248535
logit_lens_head_out_L36H7,-0.009259253740310669
logit_lens_head_out_L36H8,-0.013888895511627197
logit_lens_head_out_L36H9,-0.006944447755813599
logit_lens_head_out_L36H10,-0.013888895511627197
logit_lens_head_out_L36H11,-0.032407402992248535
logit_lens_head_out_L36H12,0.027777791023254395
logit_lens_head_out_L36H13,0.0
logit_lens_head_out_L36H14,-0.0023148059844970703
logit_lens_head_out_L36H15,0.018518507480621338
logit_lens_head_out_L37H0,-0.009259253740310669
logit_lens_head_out_L37H1,-0.032407402992248535
logit_lens_head_out_L37H2,-0.034722208976745605
logit_lens_head_out_L37H3,-0.030092597007751465
logit_lens_head_out_L37H4,-0.027777791023254395
logit_lens_head_out_L37H5,-0.013888895511627197
logit_lens_head_out_L37H6,-0.041666656732559204
logit_lens_head_out_L37H7,-0.018518507480621338
logit_lens_head_out_L37H8,-0.016203701496124268
logit_lens_head_out_L37H9,-0.018518507480621338
logit_lens_head_out_L37H10,-0.009259253740310669
logit_lens_head_out_L37H11,0.006944417953491211
logit_lens_head_out_L37H12,-0.027777791023254395
logit_lens_head_out_L37H13,-0.018518507480621338
logit_lens_head_out_L37H14,-0.030092597007751465
logit_lens_head_out_L37H15,-0.006944447755813599
logit_lens_head_out_L38H0,-0.018518507480621338
logit_lens_head_out_L38H1,-0.034722208976745605
logit_lens_head_out_L38H2,-0.06712964177131653
logit_lens_head_out_L38H3,-0.05092594027519226
logit_lens_head_out_L38H4,-0.041666656732559204
logit_lens_head_out_L38H5,-0.0486111044883728
logit_lens_head_out_L38H6,0.08333331346511841
logit_lens_head_out_L38H7,0.09490740299224854
logit_lens_head_out_L38H8,0.22453701496124268
logit_lens_head_out_L38H9,-0.032407402992248535
logit_lens_head_out_L38H10,0.0
logit_lens_head_out_L38H11,-0.041666656732559204
logit_lens_head_out_L38H12,0.006944417953491211
logit_lens_head_out_L38H13,0.034722208976745605
logit_lens_head_out_L38H14,-0.17824074625968933
logit_lens_head_out_L38H15,0.1666666865348816
logit_lens_head_out_L39H0,-0.12037035822868347
logit_lens_head_out_L39H1,0.02314811944961548
logit_lens_head_out_L39H2,0.020833313465118408
logit_lens_head_out_L39H3,0.0023148059844970703
logit_lens_head_out_L39H4,-0.006944447755813599
logit_lens_head_out_L39H5,-0.037037044763565063
logit_lens_head_out_L39H6,0.009259283542633057
logit_lens_head_out_L39H7,0.0486111044883728
logit_lens_head_out_L39H8,0.030092597007751465
logit_lens_head_out_L39H9,-0.05092594027519226
logit_lens_head_out_L39H10,-0.025462955236434937
logit_lens_head_out_L39H11,-0.027777791023254395
logit_lens_head_out_L39H12,0.0023148059844970703
logit_lens_head_out_L39H13,-0.0023148059844970703
logit_lens_head_out_L39H14,0.009259283542633057
logit_lens_head_out_L39H15,0.032407402992248535
logit_lens_head_out_L40H0,-0.01157405972480774
logit_lens_head_out_L40H1,-0.018518507480621338
logit_lens_head_out_L40H2,-0.006944447755813599
logit_lens_head_out_L40H3,-0.0486111044883728
logit_lens_head_out_L40H4,-0.004629641771316528
logit_lens_head_out_L40H5,0.013888895511627197
logit_lens_head_out_L40H6,-0.025462955236434937
logit_lens_head_out_L40H7,-0.023148149251937866
logit_lens_head_out_L40H8,0.025462985038757324
logit_lens_head_out_L40H9,-0.020833343267440796
logit_lens_head_out_L40H10,0.009259283542633057
logit_lens_head_out_L40H11,-0.004629641771316528
logit_lens_head_out_L40H12,0.034722208976745605
logit_lens_head_out_L40H13,-0.025462955236434937
logit_lens_head_out_L40H14,-0.016203701496124268
logit_lens_head_out_L40H15,-0.009259253740310669
logit_lens_head_out_L41H0,0.020833313465118408
logit_lens_head_out_L41H1,0.006944417953491211
logit_lens_head_out_L41H2,-0.1805555522441864
logit_lens_head_out_L41H3,0.17129629850387573
logit_lens_head_out_L41H4,-0.06481480598449707
logit_lens_head_out_L41H5,0.18287038803100586
logit_lens_head_out_L41H6,0.0023148059844970703
logit_lens_head_out_L41H7,0.0023148059844970703
logit_lens_head_out_L41H8,0.24537038803100586
logit_lens_head_out_L41H9,-0.17129629850387573
logit_lens_head_out_L41H10,-0.034722208976745605
logit_lens_head_out_L41H11,0.018518507480621338
logit_lens_head_out_L41H12,0.025462985038757324
logit_lens_head_out_L41H13,0.0
logit_lens_head_out_L41H14,-0.01157405972480774
logit_lens_head_out_L41H15,-0.023148149251937866
logit_lens_head_out_L42H0,0.32175928354263306
logit_lens_head_out_L42H1,-0.32175925374031067
logit_lens_head_out_L42H2,-0.025462955236434937
logit_lens_head_out_L42H3,-0.17592594027519226
logit_lens_head_out_L42H4,-0.023148149251937866
logit_lens_head_out_L42H5,-0.05787035822868347
logit_lens_head_out_L42H6,0.08333331346511841
logit_lens_head_out_L42H7,-0.06018519401550293
logit_lens_head_out_L42H8,0.0
logit_lens_head_out_L42H9,-0.039351850748062134
logit_lens_head_out_L42H10,-0.025462955236434937
logit_lens_head_out_L42H11,-0.05092594027519226
logit_lens_head_out_L42H12,0.1944444179534912
logit_lens_head_out_L42H13,-0.1666666567325592
logit_lens_head_out_L42H14,-0.027777791023254395
logit_lens_head_out_L42H15,-0.037037044763565063
logit_lens_head_out_L43H0,0.2291666865348816
logit_lens_head_out_L43H1,0.034722208976745605
logit_lens_head_out_L43H2,-0.025462955236434937
logit_lens_head_out_L43H3,0.05324071645736694
logit_lens_head_out_L43H4,0.004629611968994141
logit_lens_head_out_L43H5,-0.009259253740310669
logit_lens_head_out_L43H6,0.011574089527130127
logit_lens_head_out_L43H7,0.006944417953491211
logit_lens_head_out_L43H8,-0.0694444477558136
logit_lens_head_out_L43H9,0.018518507480621338
logit_lens_head_out_L43H10,0.011574089527130127
logit_lens_head_out_L43H11,0.011574089527130127
logit_lens_head_out_L43H12,-0.05324074625968933
logit_lens_head_out_L43H13,-0.24768519401550293
logit_lens_head_out_L43H14,-0.0023148059844970703
logit_lens_head_out_L43H15,-0.10185185074806213
logit_lens_head_out_L44H0,-0.027777791023254395
logit_lens_head_out_L44H1,0.06481480598449707
logit_lens_head_out_L44H2,0.15509259700775146
logit_lens_head_out_L44H3,0.004629611968994141
logit_lens_head_out_L44H4,0.12268519401550293
logit_lens_head_out_L44H5,-0.0902777910232544
logit_lens_head_out_L44H6,-0.004629641771316528
logit_lens_head_out_L44H7,0.020833313465118408
logit_lens_head_out_L44H8,0.034722208976745605
logit_lens_head_out_L44H9,-0.0023148059844970703
logit_lens_head_out_L44H10,0.26851850748062134
logit_lens_head_out_L44H11,-0.23379629850387573
logit_lens_head_out_L44H12,-0.006944447755813599
logit_lens_head_out_L44H13,0.013888895511627197
logit_lens_head_out_L44H14,0.020833313465118408
logit_lens_head_out_L44H15,0.034722208976745605
logit_lens_head_out_L45H0,-0.25
logit_lens_head_out_L45H1,0.3009259104728699
logit_lens_head_out_L45H2,-0.1458333432674408
logit_lens_head_out_L45H3,0.2291666865348816
logit_lens_head_out_L45H4,-0.006944447755813599
logit_lens_head_out_L45H5,-0.034722208976745605
logit_lens_head_out_L45H6,-0.027777791023254395
logit_lens_head_out_L45H7,-0.030092597007751465
logit_lens_head_out_L45H8,-0.039351850748062134
logit_lens_head_out_L45H9,0.0023148059844970703
logit_lens_head_out_L45H10,-0.016203701496124268
logit_lens_head_out_L45H11,-0.016203701496124268
logit_lens_head_out_L45H12,-0.023148149251937866
logit_lens_head_out_L45H13,-0.018518507480621338
logit_lens_head_out_L45H14,-0.04629629850387573
logit_lens_head_out_L45H15,-0.023148149251937866
logit_lens_head_out_L46H0,-0.018518507480621338
logit_lens_head_out_L46H1,0.0
logit_lens_head_out_L46H2,0.02314811944961548
logit_lens_head_out_L46H3,-0.0023148059844970703
logit_lens_head_out_L46H4,0.25
logit_lens_head_out_L46H5,-0.2083333432674408
logit_lens_head_out_L46H6,0.009259283542633057
logit_lens_head_out_L46H7,-0.006944447755813599
logit_lens_head_out_L46H8,0.0
logit_lens_head_out_L46H9,-0.0486111044883728
logit_lens_head_out_L46H10,-0.24768519401550293
logit_lens_head_out_L46H11,0.29629629850387573
logit_lens_head_out_L46H12,0.0972222089767456
logit_lens_head_out_L46H13,-0.04629629850387573
logit_lens_head_out_L46H14,0.030092597007751465
logit_lens_head_out_L46H15,0.03935188055038452
logit_lens_head_out_L47H0,0.013888895511627197
logit_lens_head_out_L47H1,0.0
logit_lens_head_out_L47H2,0.17129629850387573
logit_lens_head_out_L47H3,-0.09953704476356506
logit_lens_head_out_L47H4,0.21759259700775146
logit_lens_head_out_L47H5,0.032407402992248535
logit_lens_head_out_L47H6,-0.2638888955116272
logit_lens_head_out_L47H7,0.26851850748062134
logit_lens_head_out_L47H8,0.21296298503875732
logit_lens_head_out_L47H9,-0.17129629850387573
logit_lens_head_out_L47H10,-0.12037035822868347
logit_lens_head_out_L47H11,-0.04398149251937866
logit_lens_head_out_L47H12,0.013888895511627197
logit_lens_head_out_L47H13,-0.06018519401550293
logit_lens_head_out_L47H14,0.14351850748062134
logit_lens_head_out_L47H15,-0.0625
